n,p,sample,rho,lower,upper,symmetric_upper,full_inf_norm,P_inf_norm,C_deviation_inf_norm,feedback_product,C_deviation_nonnormality,inner_count,outer_count,annulus_count
12,5,2,0.8465993101010912,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1715353445060237,0.4500000000000001,0.04000000000000005,0.0063999999999999994,0.8467960366808052,5,12,0
12,5,3,0.8528351630177131,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9478932731313136,0.45,0.03999999999999999,0.0064,0.7569309478776243,5,12,0
12,5,4,0.8566245901005576,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0100355923899522,0.45,0.040000000000000036,0.006400000000000002,0.8432450032587611,5,12,0
12,5,5,0.8446530686579539,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0295333508745972,0.45000000000000007,0.039999999999999945,0.0064,0.7569759125249489,5,12,0
12,5,6,0.84753121394806,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.081091668280324,0.45,0.03999999999999999,0.0063999999999999994,0.7465920119139486,5,12,0
12,5,7,0.8554890958123035,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.924933384834831,0.45000000000000007,0.039999999999999966,0.0063999999999999994,0.7425549371981918,5,12,0
12,5,8,0.8389617854484169,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9406072543830986,0.44999999999999996,0.04000000000000005,0.0063999999999999994,0.8429120892133598,5,12,0
12,5,9,0.8481327359201855,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9023542629519058,0.4499999999999999,0.04000000000000001,0.006400000000000002,0.7561648934071041,5,12,0
12,5,10,0.8500689027994413,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9492841753061109,0.4500000000000001,0.04000000000000001,0.0064,0.8677155704483778,5,12,0
12,5,11,0.865519127821264,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1174323063719362,0.45,0.04000000000000002,0.006400000000000001,0.5904436939267641,5,12,0
12,5,12,0.8458479344936776,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.045945512283621,0.45,0.040000000000000056,0.0063999999999999994,0.9525888329163134,5,12,0
12,5,13,0.8591774864830414,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0857316530661743,0.45,0.04000000000000001,0.006400000000000001,0.5320552708412075,5,12,0
12,5,14,0.8452346649469804,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8920535936085555,0.44999999999999996,0.039999999999999966,0.0064,0.5581067390508736,5,12,0
12,5,15,0.8444510414720181,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8871803962569488,0.45000000000000007,0.04000000000000002,0.006400000000000002,1.012585810097271,5,12,0
12,5,16,0.853348227888026,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9066818369905322,0.45,0.039999999999999966,0.006400000000000002,0.8573683455003596,5,12,0
12,5,17,0.8414842517826705,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8809064874719301,0.44999999999999996,0.03999999999999999,0.006399999999999999,0.8337465212843872,5,12,0
12,5,18,0.8572154771386785,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2207820106372609,0.45000000000000007,0.03999999999999996,0.0064,0.8837778709676066,5,12,0
12,5,19,0.8504388677414562,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9767305553813036,0.44999999999999996,0.04000000000000004,0.006399999999999999,0.4703981527485802,5,12,0
12,5,20,0.8498253025257383,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8987766212333476,0.44999999999999996,0.04000000000000004,0.006400000000000001,0.7768574307595776,5,12,0
12,5,21,0.8509061138564482,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1112906491872645,0.45,0.03999999999999998,0.006399999999999999,0.7337749945144264,5,12,0
12,5,22,0.8470493143653586,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.033953504684038,0.4499999999999999,0.03999999999999995,0.0064,0.970982503547168,5,12,0
12,5,23,0.8521731004416376,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0823668923736045,0.44999999999999996,0.04000000000000002,0.006400000000000002,0.9244226693322669,5,12,0
12,5,24,0.8593125590958302,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.249749429992185,0.45000000000000007,0.03999999999999998,0.006400000000000001,0.7891053609033736,5,12,0
12,5,25,0.8437760647991558,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9131332923507091,0.44999999999999996,0.039999999999999994,0.006400000000000001,0.7729096538991581,5,12,0
12,5,26,0.8543280498984758,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8962173240891423,0.45000000000000007,0.04000000000000005,0.006400000000000002,0.7511517046993839,5,12,0
12,5,27,0.8503160253602894,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.037961524184538,0.45,0.040000000000000036,0.0064,0.5442629983913326,5,12,0
12,5,28,0.8404226433691742,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8876831026831304,0.45,0.040000000000000036,0.0064,0.6492858374601664,5,12,0
12,5,29,0.8573889441492548,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9001649888088226,0.44999999999999996,0.039999999999999966,0.006400000000000001,0.7758753454748927,5,12,0
12,5,30,0.8412671643942748,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9383138809973323,0.44999999999999996,0.039999999999999994,0.0064,0.7870823162600865,5,12,0
12,5,31,0.851465284475049,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8891835914690339,0.45000000000000007,0.040000000000000015,0.006400000000000001,1.0503792767392242,5,12,0
12,5,32,0.8474875274071517,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8943091399383882,0.44999999999999996,0.039999999999999994,0.0063999999999999994,1.0014969137541476,5,12,0
12,5,33,0.8426624686992277,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.3700135274494918,0.4500000000000001,0.04000000000000001,0.0063999999999999994,1.1508990459661081,5,12,0
12,5,34,0.8429253704611014,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2736345169845398,0.45,0.039999999999999966,0.006399999999999999,0.44873926714966306,5,12,0
12,5,35,0.8542773106415287,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.901955355220037,0.44999999999999996,0.040000000000000036,0.006400000000000003,0.6784677994280393,5,12,0
12,5,36,0.8460697405157999,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.3503518716311587,0.4500000000000001,0.040000000000000015,0.006400000000000001,0.8282891027835265,5,12,0
12,5,37,0.8507914640028205,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2710459140806896,0.45,0.03999999999999995,0.0064,0.8392892648468431,5,12,0
12,5,38,0.8505957783128668,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8925983516252747,0.45000000000000007,0.03999999999999998,0.006399999999999999,0.8042886510515312,5,12,0
12,5,39,0.8485017006721319,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8968195141197169,0.44999999999999996,0.039999999999999994,0.006399999999999998,0.724412200414827,5,12,0
12,5,40,0.8587229039445498,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1648571210962575,0.44999999999999996,0.040000000000000056,0.006400000000000001,0.449129576648066,5,12,0
12,5,41,0.8471267285227547,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8983357270225589,0.45000000000000007,0.040000000000000056,0.0063999999999999994,0.9589751481556634,5,12,0
12,5,42,0.8580144642921006,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2406347839559246,0.45,0.04000000000000005,0.006400000000000001,0.7712032015712518,5,12,0
12,5,43,0.8576106391589251,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9036181744581477,0.45,0.039999999999999994,0.0064,0.41676099184465276,5,12,0
12,5,44,0.8527232979406083,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9651322681460471,0.44999999999999996,0.040000000000000015,0.006400000000000002,0.5808231883248941,5,12,0
12,5,45,0.8518026515187056,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9158074103715215,0.44999999999999996,0.04000000000000002,0.0064,0.7710472914390015,5,12,0
12,5,46,0.8469548675100367,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9038548032380781,0.45,0.03999999999999998,0.0064,0.5911556707143062,5,12,0
12,5,47,0.8439040088499339,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0928069391483992,0.44999999999999996,0.040000000000000036,0.006400000000000001,0.8216739935885843,5,12,0
12,5,48,0.8422329394463726,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1105472658898248,0.4499999999999999,0.03999999999999996,0.0064,1.0361767438841791,5,12,0
12,5,49,0.856681134513321,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8842389207071791,0.4499999999999999,0.040000000000000036,0.0063999999999999994,0.6509228300727028,5,12,0
12,5,50,0.8503024766737923,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8839107553204745,0.44999999999999996,0.04000000000000003,0.0063999999999999994,0.725325561483786,5,12,0
12,5,51,0.8509653042426208,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0535720585447466,0.45,0.039999999999999966,0.006400000000000001,0.6922343735258295,5,12,0
12,5,52,0.8470010927275248,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9145773746630986,0.45,0.04,0.0063999999999999994,0.8486296729121636,5,12,0
12,5,53,0.8605802549640863,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9011347100871255,0.45000000000000007,0.039999999999999966,0.006400000000000001,0.5652306438560472,5,12,0
12,5,54,0.853190813857825,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8802015254539944,0.4500000000000001,0.040000000000000015,0.006400000000000003,0.9385386090914194,5,12,0
12,5,55,0.8657910570075731,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9348024618660531,0.44999999999999996,0.04000000000000004,0.0064,0.2912720261094178,5,12,0
12,5,56,0.8492205483737323,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.951808699227127,0.44999999999999996,0.04000000000000001,0.0064,0.9475613852637872,5,12,0
12,5,57,0.8543947741595803,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9455643522690635,0.45,0.04000000000000003,0.0063999999999999994,0.68242730025979,5,12,0
12,5,58,0.8620499420893611,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9820130713623108,0.45000000000000007,0.04000000000000003,0.0063999999999999994,0.6143310810387318,5,12,0
12,5,59,0.8459517872131018,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2025439747152267,0.44999999999999996,0.03999999999999999,0.006399999999999997,0.9897451296724828,5,12,0
12,5,60,0.8435496657863152,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.899692854410892,0.45,0.04000000000000005,0.006400000000000001,0.8563466467998787,5,12,0
12,5,61,0.8526998294831553,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9147334927569711,0.45000000000000007,0.03999999999999998,0.0064,0.6055705931869956,5,12,0
12,5,62,0.85786695504587,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8911265580722357,0.45000000000000007,0.039999999999999966,0.0064,0.7858201735083079,5,12,0
12,5,63,0.8534993771416086,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9074349370863524,0.45,0.039999999999999966,0.006399999999999999,0.9403560245926712,5,12,0
12,5,64,0.8581613253139534,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8910101894794726,0.4499999999999999,0.04000000000000002,0.006400000000000002,0.5380653542687843,5,12,0
12,5,65,0.851625281313225,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9844312960418726,0.44999999999999984,0.03999999999999995,0.006400000000000001,0.9091005809870231,5,12,0
12,5,66,0.8555821879830234,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8944798551962003,0.44999999999999996,0.04,0.0063999999999999994,0.6205815584962698,5,12,0
12,5,67,0.8528048300067395,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.894007522989869,0.4500000000000001,0.04000000000000001,0.0063999999999999994,0.9219368286182178,5,12,0
12,5,68,0.8578824780833899,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8799434873795242,0.45,0.03999999999999998,0.006399999999999999,0.8020209785132544,5,12,0
12,5,69,0.8520473599822085,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8907102102513931,0.4500000000000001,0.03999999999999999,0.0064,0.7026535462865929,5,12,0
12,5,70,0.8465158719599529,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9271411950623337,0.45,0.03999999999999999,0.006400000000000001,0.6084831360884967,5,12,0
12,5,71,0.8538110119359127,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9302502419635433,0.45000000000000007,0.04000000000000002,0.006399999999999999,0.8477248300462775,5,12,0
12,5,72,0.8513339802401516,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8956237316598554,0.44999999999999996,0.040000000000000036,0.006400000000000001,1.007209707490444,5,12,0
12,5,73,0.8401262027541728,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9706898118933208,0.44999999999999996,0.04000000000000004,0.0064,0.82561048782764,5,12,0
12,5,74,0.8456014883653413,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1365187607807394,0.45000000000000007,0.03999999999999996,0.006400000000000001,0.9833617209833548,5,12,0
12,5,75,0.8487470655075379,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9931588444396366,0.45,0.039999999999999966,0.0064,0.3939941011650724,5,12,0
12,5,76,0.8438826519232135,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8855806054447324,0.45,0.040000000000000056,0.0063999999999999994,1.0387859052230497,5,12,0
12,5,77,0.8498234866287483,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8678597281803186,0.45000000000000007,0.040000000000000056,0.006399999999999999,0.6342967226074203,5,12,0
12,5,78,0.8513459090999176,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2653564176652414,0.44999999999999996,0.04000000000000003,0.006400000000000001,0.7831084704228515,5,12,0
12,5,79,0.8494867188936561,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.3327022706153124,0.44999999999999996,0.04000000000000001,0.0064,0.9312285586652083,5,12,0
12,5,80,0.8452792035422653,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9115199492166315,0.4499999999999999,0.04000000000000005,0.006399999999999999,0.8835567395418196,5,12,0
12,5,81,0.8544783719925088,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8920286483897453,0.45,0.04000000000000005,0.0064,0.7564899473794829,5,12,0
12,5,82,0.8466405308544191,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.063580264754512,0.44999999999999996,0.039999999999999945,0.0063999999999999994,0.9350438461476219,5,12,0
12,5,83,0.8436924592666458,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8997379832075714,0.45000000000000007,0.04000000000000002,0.006400000000000001,0.8633007825763671,5,12,0
12,5,84,0.8531756915504258,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2386200963208611,0.45000000000000007,0.040000000000000036,0.0063999999999999994,0.4991703130332512,5,12,0
12,5,85,0.8491856044845318,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0448105005674997,0.45000000000000007,0.04000000000000001,0.0064,0.8974388149420279,5,12,0
12,5,86,0.8667314631043268,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.94101773092178,0.45,0.03999999999999999,0.0064,0.4724036275063365,5,12,0
12,5,87,0.8502345707330051,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9155327829462687,0.45,0.04000000000000002,0.006399999999999998,0.8216063125087256,5,12,0
12,5,88,0.8505280541163849,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1449007409667904,0.45,0.039999999999999994,0.0063999999999999994,0.9264277970778748,5,12,0
12,5,89,0.8337036755353738,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2706156290247625,0.4499999999999998,0.04000000000000005,0.006400000000000001,0.6889945941298984,5,12,0
12,5,90,0.8573914749219584,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.230598999368224,0.44999999999999996,0.03999999999999999,0.006399999999999999,0.5901436218175223,5,12,0
12,5,91,0.8510695441120396,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1189769154997007,0.44999999999999996,0.040000000000000036,0.006399999999999999,0.8363854141951143,5,12,0
12,5,92,0.8557401325873232,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0381123922915345,0.4499999999999999,0.03999999999999998,0.0063999999999999994,0.6487123665419263,5,12,0
12,5,93,0.8521819629063474,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1960312287398798,0.44999999999999996,0.03999999999999999,0.0064,0.6668996306524162,5,12,0
12,5,94,0.8482240825422575,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9867409170031157,0.45000000000000007,0.03999999999999998,0.006400000000000002,0.6466984780902926,5,12,0
12,5,95,0.8544757706501894,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9000231757420984,0.45,0.04000000000000005,0.006400000000000002,0.895119128996031,5,12,0
12,5,96,0.8527372703105585,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9080480657215134,0.45000000000000007,0.04000000000000003,0.006399999999999998,0.6520779208632589,5,12,0
12,5,97,0.8478208176018559,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9593311871360357,0.44999999999999996,0.039999999999999994,0.006400000000000001,0.8443241419844414,5,12,0
12,5,98,0.8448748150825065,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0305581135290502,0.45,0.03999999999999996,0.006400000000000001,0.9940899371814809,5,12,0
12,5,99,0.8567097812531475,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2856140705609618,0.45000000000000007,0.04000000000000002,0.0063999999999999994,1.1087503881912242,5,12,0
12,5,100,0.8489646678068965,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.257967382264293,0.44999999999999996,0.039999999999999994,0.006400000000000001,0.9422119373701076,5,12,0
12,5,101,0.846393048664122,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9113815921791795,0.44999999999999996,0.04000000000000002,0.006399999999999997,0.8081212763918769,5,12,0
12,5,102,0.849235761276816,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0584869446151763,0.45000000000000007,0.03999999999999998,0.0063999999999999994,0.8015957799821527,5,12,0
12,5,103,0.8461876512193874,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9352917746599225,0.45,0.039999999999999994,0.006400000000000002,1.086120165919244,5,12,0
12,5,104,0.8589848411277988,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9062531891309463,0.44999999999999996,0.040000000000000056,0.006400000000000001,0.5975342328978619,5,12,0
12,5,105,0.8558924846107758,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.115360269207068,0.44999999999999996,0.04000000000000001,0.0064,0.6691459595450611,5,12,0
12,5,106,0.8543486571866054,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8929490183525655,0.45,0.04000000000000005,0.006400000000000001,0.5190803052566749,5,12,0
12,5,107,0.8559419102278201,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.912565208570141,0.45,0.04000000000000002,0.006400000000000001,0.6588713027951567,5,12,0
12,5,108,0.8468466783109327,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8989572537443754,0.4499999999999999,0.03999999999999999,0.006400000000000002,1.0727446746710825,5,12,0
12,5,109,0.8552529494148355,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1927915275134788,0.45,0.04000000000000005,0.006400000000000005,0.6807117439985853,5,12,0
12,5,110,0.8393372071161009,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.935057307746,0.4499999999999999,0.040000000000000036,0.006400000000000001,0.835409014484654,5,12,0
12,5,111,0.8519940424965302,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0707377745987572,0.45000000000000007,0.040000000000000015,0.006400000000000001,0.7891201884318066,5,12,0
12,5,112,0.8489293926816684,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9472309337440504,0.44999999999999996,0.040000000000000036,0.006400000000000001,0.935546078760436,5,12,0
12,5,113,0.8541430501392137,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9387034895190924,0.45,0.040000000000000056,0.0063999999999999994,1.2452183693638472,5,12,0
12,5,114,0.8415277187726474,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9071262742893761,0.45000000000000007,0.040000000000000036,0.006400000000000003,0.8310475324349137,5,12,0
12,5,115,0.8450865907316051,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.206426832694582,0.45000000000000007,0.039999999999999994,0.006400000000000001,0.7651319135088605,5,12,0
12,5,116,0.8479797420951901,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1644069627068345,0.44999999999999996,0.04000000000000001,0.006400000000000002,0.7285496576442094,5,12,0
12,5,117,0.8458535020411705,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1706252230548533,0.44999999999999996,0.03999999999999995,0.0064,0.8640921855860577,5,12,0
12,5,118,0.8487846301853361,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9175774391522648,0.45000000000000007,0.03999999999999994,0.006400000000000001,0.7581692657279512,5,12,0
12,5,119,0.8531125491054071,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9380962595223464,0.44999999999999996,0.03999999999999995,0.006400000000000003,0.9192348289530622,5,12,0
12,5,120,0.8537236018807841,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2356616453685088,0.45,0.04000000000000005,0.006400000000000001,0.8164974435327133,5,12,0
12,5,121,0.8603701572576268,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1492025854654841,0.44999999999999996,0.040000000000000036,0.006400000000000003,0.49574267077913925,5,12,0
12,5,122,0.8544027630185422,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2340716736095425,0.45000000000000007,0.04000000000000005,0.0064,0.710074668295978,5,12,0
12,5,123,0.8456893253853863,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8934868527006999,0.45,0.03999999999999995,0.0063999999999999994,0.8811317925478078,5,12,0
12,5,124,0.843737937648641,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0281683207260117,0.45000000000000007,0.04,0.0063999999999999994,0.601419311534874,5,12,0
12,5,125,0.8474478631000653,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9097156781996365,0.45,0.039999999999999966,0.0064,0.7067332892384236,5,12,0
12,5,126,0.8551938123102778,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8838865780996037,0.45000000000000007,0.039999999999999994,0.006400000000000001,0.8140198792588523,5,12,0
12,5,127,0.8458032610110906,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9154914071564643,0.45000000000000007,0.039999999999999966,0.006400000000000001,0.8222767774442504,5,12,0
12,5,128,0.861641224143982,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1615970907234399,0.45000000000000007,0.040000000000000056,0.0063999999999999994,0.7330464919987513,5,12,0
12,5,129,0.855509302852644,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9043726949268646,0.45000000000000007,0.040000000000000036,0.006399999999999999,0.6687242893928802,5,12,0
12,5,130,0.8542257052018752,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0861248968129023,0.4499999999999999,0.039999999999999994,0.006400000000000001,0.8284577785882582,5,12,0
12,5,131,0.8483215114620147,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9277046100276426,0.45000000000000007,0.03999999999999997,0.006399999999999999,0.9043263557081932,5,12,0
12,5,132,0.8382188750645024,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8943603515431314,0.44999999999999996,0.04000000000000005,0.006400000000000001,0.7785800144953504,5,12,0
12,5,133,0.8502343123329372,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9051583456073814,0.45,0.039999999999999994,0.0064,0.803955404959715,5,12,0
12,5,134,0.8537695856131559,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1881578331183535,0.44999999999999996,0.04000000000000005,0.006399999999999999,0.5989207293877492,5,12,0
12,5,135,0.8540082103875936,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0272593291632197,0.45000000000000007,0.04000000000000001,0.0063999999999999994,0.6989110908537663,5,12,0
12,5,136,0.8556284218411669,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9219996430221918,0.45,0.04000000000000005,0.006400000000000003,0.5427487375159232,5,12,0
12,5,137,0.8545569024820959,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9592285476114287,0.44999999999999996,0.04000000000000005,0.0064,0.7802464306519097,5,12,0
12,5,138,0.852101191751672,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9212459959269615,0.45,0.03999999999999997,0.006400000000000003,0.7755696937608236,5,12,0
12,5,139,0.8526998491092196,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.084218596657089,0.44999999999999996,0.03999999999999997,0.0064,0.6825896362927334,5,12,0
12,5,140,0.8538112661133446,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9337656587080887,0.45000000000000007,0.04000000000000001,0.006400000000000001,1.0177006294446997,5,12,0
12,5,141,0.8508843726883791,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0262352028371085,0.45,0.039999999999999945,0.0064,0.8950317640438047,5,12,0
12,5,142,0.8579140323595754,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.899347977794613,0.45000000000000007,0.03999999999999995,0.0063999999999999994,0.6322706494943838,5,12,0
12,5,143,0.8445936622398635,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8949283937883441,0.44999999999999996,0.040000000000000056,0.0063999999999999994,0.8342968750150553,5,12,0
12,5,144,0.855738848798183,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.2947488184220606,0.45,0.03999999999999995,0.0063999999999999994,0.8976872652994476,5,12,0
12,5,145,0.8649705558633621,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9853376447641812,0.45,0.04000000000000005,0.006400000000000003,0.6944208208653802,5,12,0
12,5,146,0.8516139411009744,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9098779107913035,0.4499999999999999,0.03999999999999996,0.0064,0.8739901521167187,5,12,0
12,5,147,0.8473599756008939,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.961893474137595,0.45000000000000007,0.03999999999999997,0.006400000000000002,0.945306790344617,5,12,0
12,5,148,0.8556993060345284,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.0908446760751214,0.45,0.03999999999999999,0.006400000000000002,0.8332304921774051,5,12,0
12,5,149,0.8531928899108222,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8970090372299429,0.44999999999999996,0.04000000000000001,0.0064,0.6796854081101272,5,12,0
16,7,0,0.8558064374924721,0.7806438241627338,0.8944013949390892,0.8993561758372661,1.1324548756703732,0.44999999999999996,0.040000000000000015,0.0064,0.4967814940956542,7,16,0
16,7,1,0.8425728907839732,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.8899384305873806,0.4499999999999999,0.03999999999999999,0.006399999999999999,0.671849403826126,7,16,0
16,7,2,0.8499557001684597,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9619970832952653,0.45000000000000007,0.03999999999999995,0.0064,0.45137517247300674,7,16,0
16,7,3,0.8450989994087249,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9416267640276359,0.45,0.039999999999999966,0.006399999999999999,0.9725479718192827,7,16,0
16,7,4,0.8440040211869511,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.9298143294595634,0.44999999999999996,0.03999999999999996,0.0063999999999999994,0.5876954249807207,7,16,0
16,7,5,0.843640544525279,0.7806438241627338,0.8944013949390892,0.8993561758372661,0.933629586286055,0.44999999999999996,0.039999999999999945,0.0064,0.838982179090782,7,16,0
